gene_id	plot_id	seq_unit	Alevin-fry	Cell Ranger
ENSG00000154277	SCPCL000003 (Single-cell)	Single-cell	0.14898785425101216	0.16639344262295083
ENSG00000064042	SCPCL000003 (Single-cell)	Single-cell	0.08178137651821862	0.07459016393442623
ENSG00000109180	SCPCL000003 (Single-cell)	Single-cell	0.11336032388663968	0.10655737704918032
ENSG00000018189	SCPCL000003 (Single-cell)	Single-cell	0.07206477732793522	0.07377049180327869
ENSG00000138758	SCPCL000003 (Single-cell)	Single-cell	0.18461538461538463	0.14754098360655737
ENSG00000145293	SCPCL000003 (Single-cell)	Single-cell	0.0825910931174089	0.08852459016393442
ENSG00000163319	SCPCL000003 (Single-cell)	Single-cell	0.09149797570850203	0.07704918032786885
ENSG00000163110	SCPCL000003 (Single-cell)	Single-cell	0.11902834008097166	0.0959016393442623
ENSG00000109475	SCPCL000003 (Single-cell)	Single-cell	3.859919028340081	3.2442622950819673
ENSG00000174720	SCPCL000003 (Single-cell)	Single-cell	0.07449392712550608	0.07704918032786885
ENSG00000145362	SCPCL000003 (Single-cell)	Single-cell	0.07935222672064778	0.07950819672131147
ENSG00000269893	SCPCL000003 (Single-cell)	Single-cell	0.1757085020242915	0.17540983606557378
ENSG00000153130	SCPCL000003 (Single-cell)	Single-cell	0.10121457489878542	0.09836065573770492
ENSG00000153147	SCPCL000003 (Single-cell)	Single-cell	0.08340080971659919	0.08688524590163935
ENSG00000145425	SCPCL000003 (Single-cell)	Single-cell	2.377327935222672	2.113934426229508
ENSG00000109472	SCPCL000003 (Single-cell)	Single-cell	0.5554655870445344	0.6352459016393442
ENSG00000129116	SCPCL000003 (Single-cell)	Single-cell	0.08421052631578947	0.07868852459016394
ENSG00000151729	SCPCL000003 (Single-cell)	Single-cell	0.08663967611336032	0.07459016393442623
ENSG00000169020	SCPCL000003 (Single-cell)	Single-cell	0.557085020242915	0.5950819672131148
ENSG00000151552	SCPCL000003 (Single-cell)	Single-cell	0.1862348178137652	0.16065573770491803
ENSG00000163682	SCPCL000003 (Single-cell)	Single-cell	0.7870445344129555	2.0844262295081966
ENSG00000145247	SCPCL000003 (Single-cell)	Single-cell	0.08825910931174089	0.06885245901639345
ENSG00000109189	SCPCL000003 (Single-cell)	Single-cell	0.09878542510121457	0.0860655737704918
ENSG00000171476	SCPCL000003 (Single-cell)	Single-cell	0.4	0.3622950819672131
ENSG00000163453	SCPCL000003 (Single-cell)	Single-cell	0.11983805668016194	0.11065573770491803
ENSG00000118816	SCPCL000003 (Single-cell)	Single-cell	0.8502024291497976	0.769672131147541
ENSG00000138668	SCPCL000003 (Single-cell)	Single-cell	0.12550607287449392	0.10983606557377049
ENSG00000152795	SCPCL000003 (Single-cell)	Single-cell	0.15951417004048582	0.16065573770491803
ENSG00000145284	SCPCL000003 (Single-cell)	Single-cell	0.1659919028340081	0.1483606557377049
ENSG00000109339	SCPCL000003 (Single-cell)	Single-cell	0.12064777327935222	0.09508196721311475
ENSG00000152583	SCPCL000003 (Single-cell)	Single-cell	1.5506072874493928	1.5418032786885245
ENSG00000163644	SCPCL000003 (Single-cell)	Single-cell	0.12226720647773279	0.11065573770491803
ENSG00000145335	SCPCL000003 (Single-cell)	Single-cell	0.0728744939271255	0.06639344262295081
ENSG00000197894	SCPCL000003 (Single-cell)	Single-cell	0.07935222672064778	0.07049180327868852
ENSG00000164032	SCPCL000003 (Single-cell)	Single-cell	0.12712550607287448	0.12950819672131147
ENSG00000138814	SCPCL000003 (Single-cell)	Single-cell	0.10445344129554655	0.11311475409836065
ENSG00000109332	SCPCL000003 (Single-cell)	Single-cell	0.11578947368421053	0.09836065573770492
ENSG00000164089	SCPCL000003 (Single-cell)	Single-cell	0.17408906882591094	0.1483606557377049
ENSG00000164096	SCPCL000003 (Single-cell)	Single-cell	0.20080971659919028	0.1942622950819672
ENSG00000164111	SCPCL000003 (Single-cell)	Single-cell	0.1659919028340081	0.15163934426229508
ENSG00000109390	SCPCL000003 (Single-cell)	Single-cell	0.17813765182186234	0.16065573770491803
ENSG00000109670	SCPCL000003 (Single-cell)	Single-cell	0.10364372469635627	0.08934426229508197
ENSG00000164106	SCPCL000003 (Single-cell)	Single-cell	0.4089068825910931	0.37459016393442623
ENSG00000150625	SCPCL000003 (Single-cell)	Single-cell	0.5133603238866397	0.4934426229508197
ENSG00000145494	SCPCL000003 (Single-cell)	Single-cell	0.1862348178137652	0.1540983606557377
ENSG00000176788	SCPCL000003 (Single-cell)	Single-cell	0.11659919028340081	0.13688524590163934
ENSG00000113387	SCPCL000003 (Single-cell)	Single-cell	0.31983805668016196	0.30901639344262294
ENSG00000079215	SCPCL000003 (Single-cell)	Single-cell	0.17894736842105263	0.22868852459016392
ENSG00000164258	SCPCL000003 (Single-cell)	Single-cell	0.10040485829959514	0.08688524590163935
ENSG00000068796	SCPCL000003 (Single-cell)	Single-cell	0.08421052631578947	0.09836065573770492
ENSG00000112851	SCPCL000003 (Single-cell)	Single-cell	0.10445344129554655	0.10163934426229508
ENSG00000145675	SCPCL000003 (Single-cell)	Single-cell	0.14251012145748987	0.14098360655737704
ENSG00000131711	SCPCL000003 (Single-cell)	Single-cell	0.5303643724696356	0.5426229508196722
ENSG00000145741	SCPCL000003 (Single-cell)	Single-cell	0.42186234817813767	0.3622950819672131
ENSG00000164346	SCPCL000003 (Single-cell)	Single-cell	0.09878542510121457	0.0778688524590164
ENSG00000127184	SCPCL000003 (Single-cell)	Single-cell	1.394331983805668	1.2262295081967214
ENSG00000164292	SCPCL000003 (Single-cell)	Single-cell	0.2291497975708502	0.2122950819672131
ENSG00000224032	SCPCL000003 (Single-cell)	Single-cell	0.19919028340080971	0.1819672131147541
ENSG00000134982	SCPCL000003 (Single-cell)	Single-cell	0.5198380566801619	0.8024590163934426
ENSG00000198944	SCPCL000003 (Single-cell)	Single-cell	0.06882591093117409	0.0942622950819672
ENSG00000164405	SCPCL000003 (Single-cell)	Single-cell	0.4348178137651822	0.43278688524590164
ENSG00000164615	SCPCL000003 (Single-cell)	Single-cell	0.08582995951417004	0.09098360655737706
ENSG00000044115	SCPCL000003 (Single-cell)	Single-cell	0.06882591093117409	0.06721311475409836
ENSG00000120727	SCPCL000003 (Single-cell)	Single-cell	0.12307692307692308	0.10983606557377049
ENSG00000131508	SCPCL000003 (Single-cell)	Single-cell	0.11012145748987855	0.1
ENSG00000185129	SCPCL000003 (Single-cell)	Single-cell	0.10445344129554655	0.11065573770491803
ENSG00000120306	SCPCL000003 (Single-cell)	Single-cell	0.07125506072874493	0.05901639344262295
ENSG00000146007	SCPCL000003 (Single-cell)	Single-cell	0.07773279352226721	0.07295081967213114
ENSG00000131507	SCPCL000003 (Single-cell)	Single-cell	0.09878542510121457	0.09344262295081968
ENSG00000055163	SCPCL000003 (Single-cell)	Single-cell	0.0728744939271255	0.06311475409836066
ENSG00000113312	SCPCL000003 (Single-cell)	Single-cell	0.08663967611336032	0.07704918032786885
ENSG00000181163	SCPCL000003 (Single-cell)	Single-cell	0.33765182186234816	0.28442622950819674
ENSG00000113732	SCPCL000003 (Single-cell)	Single-cell	0.09959514170040486	0.07295081967213114
ENSG00000145920	SCPCL000003 (Single-cell)	Single-cell	0.14008097165991903	0.1778688524590164
ENSG00000169230	SCPCL000003 (Single-cell)	Single-cell	0.13036437246963561	0.11147540983606558
ENSG00000127022	SCPCL000003 (Single-cell)	Single-cell	0.07935222672064778	0.08852459016393442
ENSG00000169862	SCPCL000003 (Single-cell)	Single-cell	0.3473684210526316	0.29508196721311475
ENSG00000145555	SCPCL000003 (Single-cell)	Single-cell	0.09878542510121457	0.08852459016393442
ENSG00000056097	SCPCL000003 (Single-cell)	Single-cell	0.14979757085020243	0.1377049180327869
ENSG00000164188	SCPCL000003 (Single-cell)	Single-cell	0.11740890688259109	0.11065573770491803
ENSG00000145592	SCPCL000003 (Single-cell)	Single-cell	3.705263157894737	3.304098360655738
ENSG00000250722	SCPCL000003 (Single-cell)	Single-cell	0.07044534412955465	0.07459016393442623
ENSG00000172239	SCPCL000003 (Single-cell)	Single-cell	0.06477732793522267	0.06885245901639345
ENSG00000164172	SCPCL000003 (Single-cell)	Single-cell	0.10121457489878542	0.08360655737704918
ENSG00000134352	SCPCL000003 (Single-cell)	Single-cell	0.08663967611336032	0.08114754098360656
ENSG00000171530	SCPCL000003 (Single-cell)	Single-cell	0.1748987854251012	0.2
ENSG00000186468	SCPCL000003 (Single-cell)	Single-cell	3.3781376518218624	2.7352459016393444
ENSG00000174695	SCPCL000003 (Single-cell)	Single-cell	0.08178137651821862	0.08114754098360656
ENSG00000245526	SCPCL000003 (Single-cell)	Single-cell	0.15546558704453442	0.15245901639344261
ENSG00000081189	SCPCL000003 (Single-cell)	Single-cell	0.07935222672064778	0.09344262295081968
ENSG00000198961	SCPCL000003 (Single-cell)	Single-cell	0.10526315789473684	0.09098360655737706
ENSG00000134986	SCPCL000003 (Single-cell)	Single-cell	0.07692307692307693	0.08278688524590164
ENSG00000164904	SCPCL000003 (Single-cell)	Single-cell	0.15384615384615385	0.1319672131147541
ENSG00000169567	SCPCL000003 (Single-cell)	Single-cell	0.5360323886639676	0.44508196721311477
ENSG00000164402	SCPCL000003 (Single-cell)	Single-cell	0.09635627530364373	0.08770491803278689
ENSG00000213585	SCPCL000003 (Single-cell)	Single-cell	0.10688259109311742	0.09672131147540984
ENSG00000113558	SCPCL000003 (Single-cell)	Single-cell	0.5862348178137652	0.5442622950819672
ENSG00000145824	SCPCL000003 (Single-cell)	Single-cell	0.08663967611336032	0.07295081967213114
ENSG00000113013	SCPCL000003 (Single-cell)	Single-cell	0.10526315789473684	0.10081967213114754
ENSG00000131495	SCPCL000003 (Single-cell)	Single-cell	0.16356275303643725	0.14754098360655737
ENSG00000113578	SCPCL000003 (Single-cell)	Single-cell	0.09068825910931175	0.09016393442622951
ENSG00000156475	SCPCL000003 (Single-cell)	Single-cell	0.09959514170040486	0.08278688524590164
ENSG00000113657	SCPCL000003 (Single-cell)	Single-cell	0.0874493927125506	0.08278688524590164
ENSG00000070808	SCPCL000003 (Single-cell)	Single-cell	0.28016194331983807	0.44508196721311477
ENSG00000164587	SCPCL000003 (Single-cell)	Single-cell	2.9530364372469635	2.218032786885246
ENSG00000113140	SCPCL000003 (Single-cell)	Single-cell	0.25182186234817816	0.30573770491803276
ENSG00000177556	SCPCL000003 (Single-cell)	Single-cell	0.2202429149797571	0.17049180327868851
ENSG00000170584	SCPCL000003 (Single-cell)	Single-cell	0.06153846153846154	0.05983606557377049
ENSG00000175416	SCPCL000003 (Single-cell)	Single-cell	0.08340080971659919	0.08032786885245902
ENSG00000145912	SCPCL000003 (Single-cell)	Single-cell	0.09797570850202429	0.09262295081967213
ENSG00000204628	SCPCL000003 (Single-cell)	Single-cell	0.6242914979757085	0.5122950819672131
ENSG00000111843	SCPCL000003 (Single-cell)	Single-cell	0.07611336032388664	0.06147540983606557
ENSG00000225921	SCPCL000003 (Single-cell)	Single-cell	0.11093117408906883	0.0959016393442623
ENSG00000172201	SCPCL000003 (Single-cell)	Single-cell	0.1902834008097166	0.22049180327868853
ENSG00000124766	SCPCL000003 (Single-cell)	Single-cell	0.24210526315789474	0.23852459016393443
ENSG00000152954	SCPCL000003 (Single-cell)	Single-cell	0.08582995951417004	0.08442622950819673
ENSG00000197061	SCPCL000003 (Single-cell)	Single-cell	0.29959514170040485	0.26557377049180325
ENSG00000206503	SCPCL000003 (Single-cell)	Single-cell	0.1360323886639676	0.13524590163934427
ENSG00000196230	SCPCL000003 (Single-cell)	Single-cell	0.17246963562753037	0.18360655737704917
ENSG00000204435	SCPCL000003 (Single-cell)	Single-cell	0.10364372469635627	0.11147540983606558
ENSG00000204387	SCPCL000003 (Single-cell)	Single-cell	0.11174089068825911	0.0959016393442623
ENSG00000231500	SCPCL000003 (Single-cell)	Single-cell	4.029959514170041	3.10327868852459
ENSG00000124507	SCPCL000003 (Single-cell)	Single-cell	0.11740890688259109	0.13442622950819672
ENSG00000198755	SCPCL000003 (Single-cell)	Single-cell	1.5303643724696356	1.2360655737704918
ENSG00000112081	SCPCL000003 (Single-cell)	Single-cell	0.12955465587044535	0.130327868852459
ENSG00000146122	SCPCL000003 (Single-cell)	Single-cell	0.07611336032388664	0.08032786885245902
ENSG00000124702	SCPCL000003 (Single-cell)	Single-cell	0.09878542510121457	0.10163934426229508
ENSG00000096384	SCPCL000003 (Single-cell)	Single-cell	0.4720647773279352	0.4278688524590164
ENSG00000079841	SCPCL000003 (Single-cell)	Single-cell	0.12793522267206478	0.13114754098360656
ENSG00000196586	SCPCL000003 (Single-cell)	Single-cell	0.08016194331983806	0.07377049180327869
ENSG00000146278	SCPCL000003 (Single-cell)	Single-cell	0.08016194331983806	0.07622950819672131
ENSG00000155115	SCPCL000003 (Single-cell)	Single-cell	0.1813765182186235	0.15737704918032788
ENSG00000203778	SCPCL000003 (Single-cell)	Single-cell	0.07935222672064778	0.07131147540983607
ENSG00000277443	SCPCL000003 (Single-cell)	Single-cell	0.31983805668016196	0.39672131147540984
ENSG00000111832	SCPCL000003 (Single-cell)	Single-cell	0.13441295546558704	0.11721311475409836
ENSG00000152661	SCPCL000003 (Single-cell)	Single-cell	0.08421052631578947	0.10655737704918032
ENSG00000164434	SCPCL000003 (Single-cell)	Single-cell	0.16923076923076924	0.18524590163934426
ENSG00000112306	SCPCL000003 (Single-cell)	Single-cell	3.4639676113360323	2.7704918032786887
ENSG00000131016	SCPCL000003 (Single-cell)	Single-cell	0.14898785425101216	0.12459016393442623
ENSG00000112110	SCPCL000003 (Single-cell)	Single-cell	0.06720647773279352	0.05819672131147541
ENSG00000112531	SCPCL000003 (Single-cell)	Single-cell	0.3311740890688259	0.30901639344262294
ENSG00000137267	SCPCL000003 (Single-cell)	Single-cell	0.2145748987854251	0.2
ENSG00000137285	SCPCL000003 (Single-cell)	Single-cell	0.7789473684210526	0.7475409836065574
ENSG00000124785	SCPCL000003 (Single-cell)	Single-cell	0.1651821862348178	0.14016393442622951
ENSG00000050393	SCPCL000003 (Single-cell)	Single-cell	0.06963562753036437	0.06229508196721312
ENSG00000124795	SCPCL000003 (Single-cell)	Single-cell	0.07206477732793522	0.07459016393442623
ENSG00000269293	SCPCL000003 (Single-cell)	Single-cell	0.07125506072874493	0.0680327868852459
ENSG00000204681	SCPCL000003 (Single-cell)	Single-cell	0.08016194331983806	0.08442622950819673
ENSG00000137312	SCPCL000003 (Single-cell)	Single-cell	0.09068825910931175	0.08360655737704918
ENSG00000234745	SCPCL000003 (Single-cell)	Single-cell	0.14898785425101216	0.15327868852459017
ENSG00000204392	SCPCL000003 (Single-cell)	Single-cell	0.0680161943319838	0.05901639344262295
ENSG00000112514	SCPCL000003 (Single-cell)	Single-cell	0.1465587044534413	0.12131147540983607
ENSG00000272325	SCPCL000003 (Single-cell)	Single-cell	0.25020242914979757	0.22459016393442624
ENSG00000124614	SCPCL000003 (Single-cell)	Single-cell	1.9651821862348178	1.7377049180327868
ENSG00000137409	SCPCL000003 (Single-cell)	Single-cell	0.1805668016194332	0.2139344262295082
ENSG00000124767	SCPCL000003 (Single-cell)	Single-cell	0.09554655870445344	0.08524590163934426
ENSG00000112667	SCPCL000003 (Single-cell)	Single-cell	0.07935222672064778	0.06721311475409836
ENSG00000151914	SCPCL000003 (Single-cell)	Single-cell	0.22105263157894736	0.1942622950819672
ENSG00000156508	SCPCL000003 (Single-cell)	Single-cell	4.48663967611336	4.377868852459017
ENSG00000112695	SCPCL000003 (Single-cell)	Single-cell	0.5246963562753036	0.4459016393442623
ENSG00000118418	SCPCL000003 (Single-cell)	Single-cell	0.14412955465587043	0.12622950819672132
ENSG00000203875	SCPCL000003 (Single-cell)	Single-cell	0.14008097165991903	0.12786885245901639
ENSG00000112335	SCPCL000003 (Single-cell)	Single-cell	0.34493927125506074	0.3221311475409836
ENSG00000010810	SCPCL000003 (Single-cell)	Single-cell	0.18218623481781376	0.1139344262295082
ENSG00000111897	SCPCL000003 (Single-cell)	Single-cell	0.15303643724696356	0.1721311475409836
ENSG00000111906	SCPCL000003 (Single-cell)	Single-cell	0.2574898785425101	0.21475409836065573
ENSG00000079819	SCPCL000003 (Single-cell)	Single-cell	0.11659919028340081	0.09672131147540984
ENSG00000169976	SCPCL000003 (Single-cell)	Single-cell	0.07368421052631578	0.06885245901639345
ENSG00000146425	SCPCL000003 (Single-cell)	Single-cell	0.08987854251012145	0.08442622950819673
ENSG00000092820	SCPCL000003 (Single-cell)	Single-cell	0.1076923076923077	0.10491803278688525
ENSG00000112096	SCPCL000003 (Single-cell)	Single-cell	0.1076923076923077	0.07950819672131147
ENSG00000120438	SCPCL000003 (Single-cell)	Single-cell	0.09392712550607288	0.08114754098360656
ENSG00000060762	SCPCL000003 (Single-cell)	Single-cell	0.15060728744939272	0.12459016393442623
ENSG00000008018	SCPCL000003 (Single-cell)	Single-cell	0.12550607287449392	0.09918032786885246
ENSG00000136238	SCPCL000003 (Single-cell)	Single-cell	0.28421052631578947	0.30245901639344264
ENSG00000122565	SCPCL000003 (Single-cell)	Single-cell	0.06072874493927125	0.08360655737704918
ENSG00000106052	SCPCL000003 (Single-cell)	Single-cell	0.1311740890688259	0.10163934426229508
ENSG00000180354	SCPCL000003 (Single-cell)	Single-cell	0.3740890688259109	0.5016393442622951
ENSG00000122545	SCPCL000003 (Single-cell)	Single-cell	0.8672064777327935	0.7524590163934426
ENSG00000196262	SCPCL000003 (Single-cell)	Single-cell	0.594331983805668	0.559016393442623
ENSG00000136280	SCPCL000003 (Single-cell)	Single-cell	0.12388663967611337	0.10163934426229508
ENSG00000146729	SCPCL000003 (Single-cell)	Single-cell	0.1020242914979757	0.09672131147540984
ENSG00000146731	SCPCL000003 (Single-cell)	Single-cell	0.0728744939271255	0.06475409836065574
ENSG00000106682	SCPCL000003 (Single-cell)	Single-cell	0.09230769230769231	0.1
ENSG00000263001	SCPCL000003 (Single-cell)	Single-cell	0.13036437246963561	0.06557377049180328
ENSG00000106211	SCPCL000003 (Single-cell)	Single-cell	0.09716599190283401	0.0942622950819672
ENSG00000001629	SCPCL000003 (Single-cell)	Single-cell	0.09716599190283401	0.07950819672131147
ENSG00000106245	SCPCL000003 (Single-cell)	Single-cell	0.08825910931174089	0.07377049180327869
ENSG00000106261	SCPCL000003 (Single-cell)	Single-cell	0.0825910931174089	0.07950819672131147
ENSG00000168090	SCPCL000003 (Single-cell)	Single-cell	0.09473684210526316	0.08114754098360656
ENSG00000188186	SCPCL000003 (Single-cell)	Single-cell	0.1465587044534413	0.12540983606557377
ENSG00000106400	SCPCL000003 (Single-cell)	Single-cell	0.13522267206477734	0.13114754098360656
ENSG00000005483	SCPCL000003 (Single-cell)	Single-cell	0.11174089068825911	0.08196721311475409
ENSG00000198898	SCPCL000003 (Single-cell)	Single-cell	0.12469635627530365	0.12049180327868853
ENSG00000106278	SCPCL000003 (Single-cell)	Single-cell	0.1651821862348178	0.14262295081967213
ENSG00000128524	SCPCL000003 (Single-cell)	Single-cell	0.15789473684210525	0.13360655737704918
ENSG00000243317	SCPCL000003 (Single-cell)	Single-cell	0.1311740890688259	0.11147540983606558
ENSG00000090266	SCPCL000003 (Single-cell)	Single-cell	0.545748987854251	0.4713114754098361
ENSG00000106028	SCPCL000003 (Single-cell)	Single-cell	0.14979757085020243	0.12295081967213115
ENSG00000171130	SCPCL000003 (Single-cell)	Single-cell	0.1813765182186235	0.16557377049180327
ENSG00000133612	SCPCL000003 (Single-cell)	Single-cell	0.09392712550607288	0.11885245901639344
ENSG00000105993	SCPCL000003 (Single-cell)	Single-cell	0.08825910931174089	0.08032786885245902
